"","iphash","fingerprint","ipid","q","skip","type","ntrials","startweight","endweight","modeweight","len","unique.weights","time.trial","training","post.training","fingerid"
"845","9cfabf33dc193757adf10d8c601b78b7","f5f7608cd25c5fa98f6446a2d5e113af","204.8.8",6,0,"y",12,0.5,0.6,0.5,5,5,10,FALSE,FALSE,199
"846","9cfabf33dc193757adf10d8c601b78b7","f5f7608cd25c5fa98f6446a2d5e113af","204.8.8",7,0,"x",12,0.35,-0.5,0.35,12,10,12,FALSE,FALSE,199
"847","9cfabf33dc193757adf10d8c601b78b7","f5f7608cd25c5fa98f6446a2d5e113af","204.8.8",8,0,"x",12,0.3,-0.5,0.3,15,11,22,FALSE,FALSE,199
"848","9e233e49eb2b84d1f259d31692a1d23b","476b74d1cbec9906cef803abb3f1195c","108.36.102",0,0,"x",3,0.575,0.5,0.575,58,31,55,FALSE,FALSE,66
"849","9e233e49eb2b84d1f259d31692a1d23b","476b74d1cbec9906cef803abb3f1195c","108.36.102",1,0,"x",3,0,0.55,0,11,11,19,FALSE,FALSE,66
"850","9e366aef135c9323702bd29971a5e9e2","09cd0fff4b0e9802c2b5aca81eb85515","98.190.248",0,0,"x",3,0.0999999999999996,0.2,0.35,21,13,2.15,TRUE,FALSE,9
"851","9e366aef135c9323702bd29971a5e9e2","09cd0fff4b0e9802c2b5aca81eb85515","98.190.248",1,0,"y",3,0.575,0.0999999999999996,0.575,3,3,1.53333333333333,TRUE,FALSE,9
"852","9e9a453bb8a8ff15fc3a7d1a12333bf3","599fbef7df2d85988f9a54e1131eb03b","67.171.228",0,0,"x",6,0.0999999999999996,0,0,16,10,1.26666666666667,TRUE,FALSE,81
"853","9e9a453bb8a8ff15fc3a7d1a12333bf3","599fbef7df2d85988f9a54e1131eb03b","67.171.228",1,0,"y",6,0.0999999999999996,0.25,0.0999999999999996,3,3,5,TRUE,FALSE,81
"854","9e9a453bb8a8ff15fc3a7d1a12333bf3","599fbef7df2d85988f9a54e1131eb03b","67.171.228",2,0,"x",6,1,0.775,1,17,16,1.15,FALSE,TRUE,81
"855","9e9a453bb8a8ff15fc3a7d1a12333bf3","599fbef7df2d85988f9a54e1131eb03b","67.171.228",3,0,"x",6,0.25,0.3,0.3,4,3,32,FALSE,TRUE,81
"856","9f0355d0646eeca934090bc718f61a0e","8176955f613038452053fbaa7560b216","75.128.189",5,0,"x",21,0.2,0.25,0.0999999999999996,5,4,7,FALSE,TRUE,112
"857","9f0355d0646eeca934090bc718f61a0e","8176955f613038452053fbaa7560b216","75.128.189",10,0,"y",21,0.75,0.2,0.2,61,38,1.55,FALSE,TRUE,112
"858","a1ea1b5af427e159733a357262876902","104ef4a942e9ec95d096603c418864dd","67.176.82",0,0,"y",1,0.775,1.2,0.775,8,8,6,FALSE,FALSE,17
"859","a391b328763344902c8c046896ecda9a","65658bdfd2e63ebc2f09266612d1319f","65.3.160",0,0,"x",1,0.0999999999999996,0.45,0.0999999999999996,7,7,21,TRUE,FALSE,95
"860","a4a4084f1fdb094f077c7d970726f658","9b18357932f736d5c97af2ed38a1b046","24.154.72",0,0,"x",13,0,0,0,15,13,26,TRUE,FALSE,136
"861","a4a4084f1fdb094f077c7d970726f658","9b18357932f736d5c97af2ed38a1b046","24.154.72",1,0,"y",13,-0.25,0,-0.25,8,5,18,TRUE,FALSE,136
"862","a4a4084f1fdb094f077c7d970726f658","9b18357932f736d5c97af2ed38a1b046","24.154.72",2,0,"x",13,1,1.1,1,2,2,12,FALSE,TRUE,136
"863","a4a4084f1fdb094f077c7d970726f658","9b18357932f736d5c97af2ed38a1b046","24.154.72",4,0,"x",13,0,0,0,11,6,25,FALSE,TRUE,136
"864","a4a4084f1fdb094f077c7d970726f658","9b18357932f736d5c97af2ed38a1b046","24.154.72",5,0,"y",13,0.0999999999999996,0,0.0999999999999996,8,5,14,FALSE,TRUE,136
"865","a4a4084f1fdb094f077c7d970726f658","9b18357932f736d5c97af2ed38a1b046","24.154.72",7,0,"x",13,0.3,0.6,0.3,9,9,23,FALSE,TRUE,136
"866","a4a4084f1fdb094f077c7d970726f658","9b18357932f736d5c97af2ed38a1b046","24.154.72",8,0,"y",13,0.5,0.5,0.5,7,4,18,FALSE,TRUE,136
"867","a4a4084f1fdb094f077c7d970726f658","9b18357932f736d5c97af2ed38a1b046","24.154.72",9,0,"x",13,0.45,0.2,0.45,6,6,11,FALSE,TRUE,136
"868","a4a4084f1fdb094f077c7d970726f658","9b18357932f736d5c97af2ed38a1b046","24.154.72",10,0,"x",13,0.6,0.55,0.6,3,3,7,FALSE,TRUE,136
"869","a58dbb6c0661a80474a202e91d95e5db","0407225e477036bcf527ae85eed9ade3","24.211.16",0,0,"x",1,0.0999999999999996,0.0999999999999996,0.0999999999999996,14,8,18,TRUE,FALSE,5
"870","a9d63072e73614bbb2b3c9ff2d450a21","b9293de9ecd1427509e1e61f8761c742","125.203.133",0,0,"x",3,0.0999999999999996,0.0999999999999996,0.0999999999999996,15,8,26,FALSE,FALSE,155
"871","a9d63072e73614bbb2b3c9ff2d450a21","b9293de9ecd1427509e1e61f8761c742","125.203.133",2,0,"x",3,0.75,0.775,0.75,2,2,3,FALSE,FALSE,155
"872","aa5b83f0096ef53b8ee1e24ff77d37ed","5416a213780c3cb5cfdb40ce30ff10e5","108.39.78",1,0,"y",14,-0.25,-0.25,-0.25,3,2,5,TRUE,FALSE,72
"873","aa5b83f0096ef53b8ee1e24ff77d37ed","5416a213780c3cb5cfdb40ce30ff10e5","108.39.78",2,0,"x",14,0.25,0,0.25,4,4,12,FALSE,TRUE,72
"874","aa5b83f0096ef53b8ee1e24ff77d37ed","5416a213780c3cb5cfdb40ce30ff10e5","108.39.78",3,0,"x",14,0.5,0.525,0.5,2,2,5,FALSE,TRUE,72
"875","aa5b83f0096ef53b8ee1e24ff77d37ed","5416a213780c3cb5cfdb40ce30ff10e5","108.39.78",4,0,"y",14,0.55,0.55,0.55,3,2,4,FALSE,TRUE,72
"876","aa5b83f0096ef53b8ee1e24ff77d37ed","5416a213780c3cb5cfdb40ce30ff10e5","108.39.78",5,0,"x",14,1,1.1,1,3,3,11,FALSE,TRUE,72
"877","aa5b83f0096ef53b8ee1e24ff77d37ed","5416a213780c3cb5cfdb40ce30ff10e5","108.39.78",6,0,"y",14,1.1,0.45,1.1,19,19,19,FALSE,TRUE,72
"878","aa5b83f0096ef53b8ee1e24ff77d37ed","5416a213780c3cb5cfdb40ce30ff10e5","108.39.78",8,0,"y",14,0.25,0.2,0.25,2,2,6,FALSE,TRUE,72
"879","aa5b83f0096ef53b8ee1e24ff77d37ed","5416a213780c3cb5cfdb40ce30ff10e5","108.39.78",9,0,"y",14,0.5,0.0999999999999996,0.2,21,14,48,FALSE,TRUE,72
"880","aa5b83f0096ef53b8ee1e24ff77d37ed","5416a213780c3cb5cfdb40ce30ff10e5","108.39.78",11,0,"y",14,0.3,0.4,0.3,3,3,26,FALSE,TRUE,72
"881","aabeffd52f5b8be79c48084018991dd6","0b751349e4c491ce56bbff86104331af","68.112.19",0,0,"y",4,0.0999999999999996,0.0999999999999996,0.0999999999999996,3,2,10,FALSE,FALSE,12
"882","aabeffd52f5b8be79c48084018991dd6","0b751349e4c491ce56bbff86104331af","68.112.19",1,0,"x",4,0.2,0.35,0.2,4,4,7,FALSE,FALSE,12
"883","aabeffd52f5b8be79c48084018991dd6","0b751349e4c491ce56bbff86104331af","68.112.19",2,0,"y",4,0.75,0.0999999999999996,0.75,40,34,49,FALSE,FALSE,12
"884","b0d3ab993d39bd31249710081a2eda48","e1efb16a0116c004df2f77c222659930","68.101.75",0,0,"x",12,0,0,0,8,6,19,TRUE,FALSE,185
"885","b0d3ab993d39bd31249710081a2eda48","e1efb16a0116c004df2f77c222659930","68.101.75",1,0,"y",12,0.0999999999999996,-0.25,0.0999999999999996,9,6,23,TRUE,FALSE,185
"886","b0d3ab993d39bd31249710081a2eda48","e1efb16a0116c004df2f77c222659930","68.101.75",2,0,"y",12,0.55,0.45,0.45,6,5,19,FALSE,TRUE,185
"887","b0d3ab993d39bd31249710081a2eda48","e1efb16a0116c004df2f77c222659930","68.101.75",3,0,"x",12,0,0.2,0,9,6,22,FALSE,TRUE,185
"888","b0d3ab993d39bd31249710081a2eda48","e1efb16a0116c004df2f77c222659930","68.101.75",4,0,"y",12,0.0999999999999996,0.0999999999999996,0.0999999999999996,5,3,14,FALSE,TRUE,185
"889","b0d3ab993d39bd31249710081a2eda48","e1efb16a0116c004df2f77c222659930","68.101.75",5,0,"y",12,0.35,0.55,0.35,6,6,13,FALSE,TRUE,185
"890","b0d3ab993d39bd31249710081a2eda48","e1efb16a0116c004df2f77c222659930","68.101.75",6,0,"x",12,0.3,0.0999999999999996,0.3,4,4,11,FALSE,TRUE,185
"891","b0d3ab993d39bd31249710081a2eda48","e1efb16a0116c004df2f77c222659930","68.101.75",7,0,"y",12,0.2,0.25,0.2,2,2,3,FALSE,TRUE,185
"892","b0d3ab993d39bd31249710081a2eda48","e1efb16a0116c004df2f77c222659930","68.101.75",8,0,"x",12,0.6,0.75,0.6,22,15,25,FALSE,TRUE,185
"893","b0d3ab993d39bd31249710081a2eda48","e1efb16a0116c004df2f77c222659930","68.101.75",9,0,"x",12,0.35,0.45,0.35,3,3,4,FALSE,TRUE,185
"894","b0d3ab993d39bd31249710081a2eda48","e1efb16a0116c004df2f77c222659930","68.101.75",10,0,"x",12,1,0.65,1,11,11,13,FALSE,TRUE,185
"895","b1f12f7e72685c79564ea84d3eea92ea","c6a8ea49b857d33c743d7e1f8080bd54","24.21.154",0,0,"y",3,0.775,0.2,0.775,24,21,1.13333333333333,FALSE,FALSE,168
"896","b1f12f7e72685c79564ea84d3eea92ea","c6a8ea49b857d33c743d7e1f8080bd54","24.21.154",1,0,"x",3,0.25,0.525,0.25,7,7,11,FALSE,FALSE,168
"897","b292eae9b0916f38b86cb6fb1299dc28","fbd8726798c9baf99f96b319dbb3ef64","108.35.222",0,0,"x",1,0.0999999999999996,-0.75,0.0999999999999996,59,32,49,TRUE,FALSE,203
"898","b3c2ecbb22a3c6a3f6d0d51c0459bfc2","f1b3c51bbede9a1e292f2a20ae6c328a","75.170.255",0,0,"y",5,-0.25,0.5,-0.25,15,13,24,FALSE,FALSE,197
"899","b3c2ecbb22a3c6a3f6d0d51c0459bfc2","f1b3c51bbede9a1e292f2a20ae6c328a","75.170.255",2,0,"x",5,0.75,0.65,0.75,6,6,11,FALSE,FALSE,197
"900","b3c540760d5a98307eed3d2eae77256b","0383027f01374459e816431d10a899a6","65.128.51",0,0,"x",31,0.0999999999999996,0.2,0.0999999999999996,2,2,1,TRUE,FALSE,4
"901","b3c540760d5a98307eed3d2eae77256b","0383027f01374459e816431d10a899a6","65.128.51",1,0,"y",31,0.0999999999999996,-1,0.0999999999999996,6,6,7,TRUE,FALSE,4
"902","b3c540760d5a98307eed3d2eae77256b","0383027f01374459e816431d10a899a6","65.128.51",2,0,"x",31,1,-0.75,1,38,33,27,FALSE,TRUE,4
"903","b3c540760d5a98307eed3d2eae77256b","0383027f01374459e816431d10a899a6","65.128.51",6,0,"y",31,0.25,0.3,0.25,2,2,2,FALSE,TRUE,4
"904","b3c540760d5a98307eed3d2eae77256b","0383027f01374459e816431d10a899a6","65.128.51",7,0,"x",31,0,0.3,0,5,5,5,FALSE,TRUE,4
"905","b3c540760d5a98307eed3d2eae77256b","0383027f01374459e816431d10a899a6","65.128.51",10,0,"x",31,0.6,0.75,0.6,7,7,7,FALSE,TRUE,4
"906","b3c540760d5a98307eed3d2eae77256b","0383027f01374459e816431d10a899a6","65.128.51",18,0,"y",31,0.75,0.9,0.75,5,5,3,FALSE,TRUE,4
"907","b3c540760d5a98307eed3d2eae77256b","0383027f01374459e816431d10a899a6","65.128.51",19,0,"y",31,0.55,0.675,0.55,6,6,4,FALSE,TRUE,4
"908","b3c540760d5a98307eed3d2eae77256b","0383027f01374459e816431d10a899a6","65.128.51",20,0,"y",31,0.5,0.4,0.5,3,3,5,FALSE,TRUE,4
"909","b3c540760d5a98307eed3d2eae77256b","0383027f01374459e816431d10a899a6","65.128.51",21,0,"x",31,0.3,0.4,0.3,3,3,3,FALSE,TRUE,4
"910","b3c540760d5a98307eed3d2eae77256b","0383027f01374459e816431d10a899a6","65.128.51",22,0,"y",31,0,0.0999999999999996,0,2,2,2,FALSE,TRUE,4
"911","b3c540760d5a98307eed3d2eae77256b","0383027f01374459e816431d10a899a6","65.128.51",26,0,"x",31,1,-4,1,37,37,25,FALSE,TRUE,4
"912","b3c540760d5a98307eed3d2eae77256b","0383027f01374459e816431d10a899a6","65.128.51",30,0,"y",31,1,0.25,0.25,3,2,2,FALSE,TRUE,4
"913","b45aeecc5353236091441f79366fcf26","9180016b309df865622c23bb23013178","71.236.27",1,0,"y",15,0.0999999999999996,0.3,0.3,10,7,14,TRUE,FALSE,127
"914","b45aeecc5353236091441f79366fcf26","9180016b309df865622c23bb23013178","71.236.27",2,0,"x",15,0.25,-0.25,0.25,6,6,16,FALSE,TRUE,127
"915","b45aeecc5353236091441f79366fcf26","9180016b309df865622c23bb23013178","71.236.27",3,0,"y",15,1,0.5,1,21,19,37,FALSE,TRUE,127
"916","b45aeecc5353236091441f79366fcf26","9180016b309df865622c23bb23013178","71.236.27",4,0,"x",15,0.525,0.3,0.525,10,8,12,FALSE,TRUE,127
"917","b45aeecc5353236091441f79366fcf26","9180016b309df865622c23bb23013178","71.236.27",6,0,"y",15,-0.25,0.2,-0.25,4,4,7,FALSE,TRUE,127
"918","b45aeecc5353236091441f79366fcf26","9180016b309df865622c23bb23013178","71.236.27",7,0,"y",15,0.5,0.35,0.5,4,4,7,FALSE,TRUE,127
"919","b45aeecc5353236091441f79366fcf26","9180016b309df865622c23bb23013178","71.236.27",8,0,"x",15,1,0.3,1,21,21,24,FALSE,TRUE,127
"920","b45aeecc5353236091441f79366fcf26","9180016b309df865622c23bb23013178","71.236.27",9,0,"y",15,0.25,0.4,0.25,4,4,8,FALSE,TRUE,127
"921","b45aeecc5353236091441f79366fcf26","9180016b309df865622c23bb23013178","71.236.27",10,0,"y",15,0.75,0.3,0.75,15,15,28,FALSE,TRUE,127
"922","b45aeecc5353236091441f79366fcf26","9180016b309df865622c23bb23013178","71.236.27",11,0,"y",15,0.25,0.35,0.25,3,3,10,FALSE,TRUE,127
"923","b45aeecc5353236091441f79366fcf26","9180016b309df865622c23bb23013178","71.236.27",12,1,"x",15,0.55,-1,-1,27,21,21,FALSE,TRUE,127
"924","b46d0a8339ef24c3bbe66129915cecd2","d3314e01e567ff879b5d6ac463c817e7","206.76.111",0,0,"x",3,0.0999999999999996,0,0,48,24,53,FALSE,FALSE,176
"925","b46d0a8339ef24c3bbe66129915cecd2","d3314e01e567ff879b5d6ac463c817e7","206.76.111",2,0,"x",3,0.6,0.9,0.6,11,11,9,FALSE,FALSE,176
"926","b7934825bf16ff139959010d75326f84","7a10627d9a9fcd5a2f92bf9b041ab3ff","63.155.172",0,0,"x",14,0.0999999999999996,0,0,7,4,23,TRUE,FALSE,109
"927","b7934825bf16ff139959010d75326f84","7a10627d9a9fcd5a2f92bf9b041ab3ff","63.155.172",1,0,"y",14,0.0999999999999996,-0.25,-0.25,5,4,11,TRUE,FALSE,109
"928","b7934825bf16ff139959010d75326f84","7a10627d9a9fcd5a2f92bf9b041ab3ff","63.155.172",2,0,"x",14,0,0,0,5,3,19,FALSE,TRUE,109
"929","b7934825bf16ff139959010d75326f84","7a10627d9a9fcd5a2f92bf9b041ab3ff","63.155.172",3,0,"y",14,1,0.9,1,5,4,28,FALSE,TRUE,109
"930","b7934825bf16ff139959010d75326f84","7a10627d9a9fcd5a2f92bf9b041ab3ff","63.155.172",4,0,"y",14,0.55,0.45,0.55,4,4,11,FALSE,TRUE,109
"931","b7934825bf16ff139959010d75326f84","7a10627d9a9fcd5a2f92bf9b041ab3ff","63.155.172",5,0,"x",14,0.35,0.25,0.35,3,3,8,FALSE,TRUE,109
"932","b7934825bf16ff139959010d75326f84","7a10627d9a9fcd5a2f92bf9b041ab3ff","63.155.172",6,0,"y",14,0,0.2,0,3,3,5,FALSE,TRUE,109
"933","b7934825bf16ff139959010d75326f84","7a10627d9a9fcd5a2f92bf9b041ab3ff","63.155.172",8,0,"y",14,0.35,0.4,0.35,2,2,3,FALSE,TRUE,109
"934","b7934825bf16ff139959010d75326f84","7a10627d9a9fcd5a2f92bf9b041ab3ff","63.155.172",12,0,"x",14,0.35,0.0999999999999996,0.35,5,5,13,FALSE,TRUE,109
"935","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",0,0,"x",102,0.775,0.625,0.775,22,14,41,FALSE,FALSE,108
"936","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",1,0,"y",102,0.65,0.0999999999999996,0.2,40,25,46,FALSE,FALSE,108
"937","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",2,0,"x",102,0,0.0999999999999996,0.0999999999999996,13,6,7.12084490740741,FALSE,FALSE,108
"938","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",3,0,"y",102,0,0.0999999999999996,0.0999999999999996,29,20,7.02174768518519,FALSE,FALSE,108
"939","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",4,0,"y",102,0.6,0.25,0.25,90,39,1.96666666666667,FALSE,FALSE,108
"940","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",5,0,"y",102,0.3,0.0999999999999996,0.0999999999999996,7,6,7.0203587962963,FALSE,FALSE,108
"941","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",6,0,"y",102,0.75,0.2,0.6,28,17,7.02041666666667,FALSE,FALSE,108
"942","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",7,0,"x",102,0.25,0.25,0.25,6,5,7.02,FALSE,FALSE,108
"943","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",8,0,"x",102,0,0.2,0.2,13,7,7.02010416666667,FALSE,FALSE,108
"944","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",9,0,"x",102,0.35,0.3,0.35,10,6,28,FALSE,FALSE,108
"945","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,0,"y",102,0.5,0.25,0.5,7,7,1.39111111111111,FALSE,FALSE,108
"946","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",12,0,"y",102,0,0.0999999999999996,0,10,6,10,FALSE,FALSE,108
"947","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",14,0,"x",102,0.75,0.7,0.7,5,4,21,FALSE,FALSE,108
"948","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",15,0,"y",102,0.35,0.2,0.35,4,4,10,FALSE,FALSE,108
"949","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",17,0,"x",102,0.5,0.35,0.5,4,4,11,FALSE,FALSE,108
"950","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",18,0,"y",102,0.55,0.2,0.2,11,10,38,FALSE,FALSE,108
"951","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",19,0,"y",102,0.25,0.0999999999999996,0.25,3,3,5,FALSE,FALSE,108
"952","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",21,0,"y",102,0.725,0.2,0.725,16,16,29,FALSE,FALSE,108
"953","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",22,0,"x",102,0,0.2,0.2,5,4,21,FALSE,FALSE,108
"954","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",24,0,"y",102,0.6,0.2,0.6,11,11,20,FALSE,FALSE,108
"955","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",25,0,"y",102,0.3,0.2,0.3,4,4,30,FALSE,FALSE,108
"956","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",26,0,"y",102,0.75,0.2,0.2,19,18,29,FALSE,FALSE,108
"957","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",28,0,"x",102,0,0.2,0,3,3,7,FALSE,FALSE,108
"958","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",30,0,"y",102,0.35,0.5,0.35,2,2,3,FALSE,FALSE,108
"959","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",0,0,"y",102,0.0999999999999996,0.0999999999999996,0.0999999999999996,3,2,7,FALSE,FALSE,108
"960","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",9,0,"y",102,0.75,0.2,0.75,17,17,23,FALSE,FALSE,108
"961","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,8,"y",102,0.3,0.5,0.3,2,2,1,FALSE,FALSE,108
"962","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,12,"x",102,0.75,0.75,0.75,2,2,0,FALSE,FALSE,108
"963","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,15,"y",102,0.75,0,0.75,2,2,1,FALSE,FALSE,108
"964","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,18,"x",102,0.6,0,0.6,2,2,1,FALSE,FALSE,108
"965","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,26,"y",102,0.35,0.25,0.35,2,2,1,FALSE,FALSE,108
"966","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,28,"y",102,0.3,0.5,0.3,2,2,1,FALSE,FALSE,108
"967","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,31,"x",102,0.25,0.75,0.25,2,2,1,FALSE,FALSE,108
"968","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,37,"x",102,0,0.6,0,2,2,1,FALSE,FALSE,108
"969","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,40,"x",102,0,0.3,0,2,2,1,FALSE,FALSE,108
"970","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,46,"y",102,0.5,0.25,0.5,2,2,1,FALSE,FALSE,108
"971","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,50,"y",102,0.3,0,0.3,2,2,1,FALSE,FALSE,108
"972","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,60,"x",102,0.6,0.3,0.6,2,2,1,FALSE,FALSE,108
"973","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,66,"y",102,0.5,0.25,0.5,2,2,1,FALSE,FALSE,108
"974","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,71,"x",102,0.3,0.75,0.3,2,2,1,FALSE,FALSE,108
"975","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,76,"y",102,0,0.6,0,2,2,1,FALSE,FALSE,108
"976","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,82,"x",102,0,0.5,0,2,2,1,FALSE,FALSE,108
"977","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,86,"y",102,0.35,0.25,0.35,2,2,1,FALSE,FALSE,108
"978","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,90,"y",102,0.3,0,0.3,2,2,1,FALSE,FALSE,108
"979","ba2e715bd583ddc60d62e2927bf3f371","88facf24cfa2fa5371b32b4c2598b634","65.110.254",0,0,"x",22,0.0999999999999996,0.95,0.95,36,29,45,FALSE,FALSE,118
"980","ba2e715bd583ddc60d62e2927bf3f371","88facf24cfa2fa5371b32b4c2598b634","65.110.254",1,0,"y",22,1,0.9,1,9,6,26,FALSE,FALSE,118
"981","ba2e715bd583ddc60d62e2927bf3f371","88facf24cfa2fa5371b32b4c2598b634","65.110.254",2,0,"y",22,0.75,0.8,0.75,3,3,28,FALSE,FALSE,118
"982","ba2e715bd583ddc60d62e2927bf3f371","88facf24cfa2fa5371b32b4c2598b634","65.110.254",4,0,"x",22,0,0.6,0,13,13,32,FALSE,FALSE,118
"983","ba2e715bd583ddc60d62e2927bf3f371","88facf24cfa2fa5371b32b4c2598b634","65.110.254",5,0,"y",22,0.625,0.7,0.625,4,4,6,FALSE,FALSE,118
"984","ba2e715bd583ddc60d62e2927bf3f371","88facf24cfa2fa5371b32b4c2598b634","65.110.254",6,0,"x",22,0.5,0.6,0.5,5,5,12,FALSE,FALSE,118
"985","ba2e715bd583ddc60d62e2927bf3f371","88facf24cfa2fa5371b32b4c2598b634","65.110.254",7,0,"x",22,0.35,0.5,0.35,4,4,8,FALSE,FALSE,118
"986","ba2e715bd583ddc60d62e2927bf3f371","88facf24cfa2fa5371b32b4c2598b634","65.110.254",8,0,"y",22,0,0.55,0,11,11,19,FALSE,FALSE,118
"987","ba2e715bd583ddc60d62e2927bf3f371","88facf24cfa2fa5371b32b4c2598b634","65.110.254",9,0,"x",22,0.25,0.55,0.25,8,8,35,FALSE,FALSE,118
"988","ba2e715bd583ddc60d62e2927bf3f371","88facf24cfa2fa5371b32b4c2598b634","65.110.254",11,0,"y",22,0.25,0.6,0.25,10,10,16,FALSE,FALSE,118
"989","ba2e715bd583ddc60d62e2927bf3f371","88facf24cfa2fa5371b32b4c2598b634","65.110.254",13,0,"y",22,0.35,0.65,0.35,10,10,17,FALSE,FALSE,118
"990","ba2e715bd583ddc60d62e2927bf3f371","88facf24cfa2fa5371b32b4c2598b634","65.110.254",14,0,"y",22,0.55,0.625,0.55,4,4,6,FALSE,FALSE,118
"991","ba2e715bd583ddc60d62e2927bf3f371","88facf24cfa2fa5371b32b4c2598b634","65.110.254",15,0,"x",22,0.65,0.675,0.65,2,2,2,FALSE,FALSE,118
"992","ba2e715bd583ddc60d62e2927bf3f371","88facf24cfa2fa5371b32b4c2598b634","65.110.254",16,0,"y",22,0.5,0.575,0.5,4,4,8,FALSE,FALSE,118
"993","ba2e715bd583ddc60d62e2927bf3f371","88facf24cfa2fa5371b32b4c2598b634","65.110.254",17,0,"y",22,0.3,0.525,0.3,6,6,15,FALSE,FALSE,118
"994","ba2e715bd583ddc60d62e2927bf3f371","88facf24cfa2fa5371b32b4c2598b634","65.110.254",18,0,"x",22,0.6,0.675,0.6,4,4,10,FALSE,FALSE,118
"995","ba2e715bd583ddc60d62e2927bf3f371","88facf24cfa2fa5371b32b4c2598b634","65.110.254",19,0,"x",22,0.3,0.5,0.3,5,5,7,FALSE,FALSE,118
